00:06:57,-60
00:11:57,-58
00:16:57,-65
00:21:58,-68
00:26:58,-66
00:31:58,-67
00:36:58,-58
00:41:59,-58
00:46:59,-60
00:51:59,-66
00:56:59,-60
01:02:00,-58
01:07:00,-64
01:12:00,-60
01:17:01,-59
01:22:01,-60
01:27:01,-59
01:32:01,-62
01:37:02,-59
01:42:02,-60
01:47:02,-60
01:52:03,-60
01:57:03,-60
02:02:03,-60
02:07:03,-60
02:12:04,-59
02:17:04,-60
02:22:04,-59
02:27:04,-59
02:32:05,-58
02:37:05,-58
02:42:05,-59
02:47:06,-58
02:52:06,-59
02:57:06,-59
03:02:07,-59
03:07:07,-59
03:12:07,-59
10:58:28,0
10:59:28,0
10:59:29,0
10:59:31,0
10:59:32,0
10:59:33,0
10:59:34,0
11:15:00,-66
11:15:01,-64
11:15:02,-65
11:15:03,-65
11:15:04,-64
11:15:05,-63
11:15:06,-63
11:15:07,-64
11:15:09,-64
11:15:10,-64
11:15:11,-64
11:15:12,-64
11:15:13,-64
11:15:14,-64
11:15:15,-64
11:15:16,-64
11:15:17,-63
11:15:18,-63
11:15:19,-64
11:15:20,-63
11:15:21,-64
11:15:22,-65
11:15:23,-65
11:15:24,-64
11:15:25,-63
11:15:26,-64
11:15:28,-64
11:15:29,-64
11:15:30,-64
11:15:31,-64
11:15:32,-64
11:15:33,-63
11:15:34,-64
11:15:35,-65
11:15:36,-65
11:15:37,-65
11:15:38,-64
11:15:39,-64
11:15:40,-64
11:15:41,-64
11:15:42,-65
11:15:43,-65
11:15:44,-65
11:15:45,-65
11:15:47,-64
11:15:48,-66
11:15:49,-64
11:15:50,-65
11:15:51,-65
11:15:52,-64
11:15:53,-65
11:15:54,-64
11:15:55,-65
11:15:56,-64
11:15:57,-64
11:15:58,-64
11:15:59,-64
11:20:00,-65
11:20:01,-64
11:20:02,-64
11:20:03,-65
11:20:04,-64
11:20:05,-64
11:20:07,-64
11:20:08,-64
11:20:09,-64
11:20:10,-64
11:20:11,-65
11:20:12,-64
11:20:13,-65
11:20:14,-65
11:20:15,-65
11:20:16,-65
11:20:17,-65
11:20:18,-65
11:20:19,-65
11:20:20,-64
11:20:21,-63
11:20:22,-64
11:20:23,-63
11:20:24,-63
11:20:25,-63
11:20:27,-63
11:20:28,-63
11:20:29,-65
11:20:30,-64
11:20:31,-63
11:20:32,-64
11:20:33,-64
11:20:34,-63
11:20:35,-63
11:20:36,-64
11:20:37,-64
11:20:38,-63
11:20:39,-64
11:20:40,-64
11:20:41,-64
11:20:42,-64
11:20:43,-63
11:20:44,-64
11:20:45,-64
11:20:47,-63
11:20:48,-63
11:20:49,-63
11:20:50,-64
11:20:51,-63
11:20:52,-63
11:20:53,-64
11:20:54,-63
11:20:55,-64
11:20:56,-64
11:20:57,-63
11:20:58,-65
11:20:59,-64
11:25:00,-65
11:25:01,-65
11:25:02,-66
11:25:03,-65
11:25:04,-66
11:25:05,-65
11:25:06,-64
11:25:07,-65
11:25:08,-65
11:25:09,-65
11:25:10,-65
11:25:12,-66
11:25:13,-65
11:25:14,-66
11:25:15,-65
11:25:16,-65
11:25:17,-65
11:25:18,-64
11:25:19,-65
11:25:20,-65
11:25:21,-66
11:25:22,-66
11:25:23,-66
11:25:24,-66
11:25:25,-66
11:25:26,-66
11:25:27,-65
11:25:28,-66
11:25:29,-66
11:25:30,-67
11:25:32,-67
11:25:33,-66
11:25:34,-66
11:25:35,-65
11:25:36,-67
11:25:37,-66
11:25:38,-67
11:25:39,-67
11:25:40,-66
11:25:41,-66
11:25:42,-66
11:25:43,-66
11:25:44,-67
11:25:45,-66
11:25:46,-67
11:25:47,-66
11:25:48,-66
11:25:49,-63
11:25:51,-66
11:25:52,-66
11:25:53,-65
11:25:54,-65
11:25:55,-65
11:25:56,-65
11:25:57,-65
11:25:58,-65
11:25:59,-65
11:30:00,-65
11:30:01,-65
11:30:02,-65
11:30:03,-65
11:30:04,-65
11:30:05,-66
11:30:06,-67
11:30:07,-65
11:30:09,-64
11:30:10,-64
11:30:11,-66
11:30:12,-66
11:30:13,-66
11:30:14,-66
11:30:15,-66
11:30:16,-66
11:30:17,-66
11:30:18,-65
11:30:19,-65
11:30:20,-66
11:30:21,-65
11:30:22,-66
11:30:23,-65
11:30:24,-67
11:30:25,-67
11:30:26,-69
11:30:27,-68
11:30:28,-66
11:30:30,-68
11:30:31,-65
11:30:32,-65
11:30:33,-66
11:30:34,-65
11:30:35,-67
11:30:36,-65
11:30:37,-67
11:30:38,-66
11:30:39,-65
11:30:40,-67
11:30:41,-66
11:30:42,-65
11:30:43,-66
11:30:44,-64
11:30:45,-62
11:30:46,-66
11:30:47,-62
11:30:49,-61
11:30:50,-63
11:30:51,-65
11:30:52,-65
11:30:53,-64
11:30:54,-65
11:30:55,-66
11:30:56,-68
11:30:57,-64
11:30:58,-67
11:30:59,-65
11:35:00,-67
11:35:02,-67
11:35:03,-67
11:35:04,-67
11:35:05,-66
11:35:06,-66
11:35:07,-69
11:35:08,-67
11:35:09,-66
11:35:10,-66
11:35:11,-66
11:35:12,-65
11:35:13,-67
11:35:14,-68
11:35:15,-66
11:35:16,-67
11:35:17,-67
11:35:18,-68
11:35:19,-67
11:35:20,-66
11:35:22,-66
11:35:23,-68
11:35:24,-66
11:35:25,-67
11:35:26,-67
11:35:27,-66
11:35:28,-66
11:35:29,-66
11:35:30,-66
11:35:31,-66
11:35:32,-68
11:35:33,-66
11:35:34,-66
11:35:35,-66
11:35:36,-67
11:35:37,-66
11:35:38,-67
11:35:39,-67
11:35:40,-65
11:35:42,-65
11:35:43,-65
11:35:44,-66
11:35:45,-66
11:35:46,-66
11:35:47,-65
11:35:48,-66
11:35:49,-66
11:35:50,-65
11:35:51,-65
11:35:52,-66
11:35:53,-66
11:35:54,-66
11:35:55,-67
11:35:56,-68
11:35:57,-66
11:35:58,-66
11:40:00,-66
11:40:01,-67
11:40:02,-67
11:40:03,-67
11:40:04,-67
11:40:05,-67
11:40:07,-68
11:40:08,-67
11:40:09,-66
11:40:10,-67
11:40:11,-68
11:40:12,-67
11:40:13,-67
11:40:14,-65
11:40:15,-67
11:40:16,-67
11:40:17,-68
11:40:18,-67
11:40:19,-67
11:40:20,-67
11:40:21,-66
11:40:22,-67
11:40:23,-67
11:40:24,-68
11:40:25,-68
11:40:26,-67
11:40:28,-68
11:40:29,-67
11:40:30,-66
11:40:31,-66
11:40:32,-66
11:40:33,-66
11:40:34,-66
11:40:35,-66
11:40:36,-68
11:40:37,-66
11:40:38,-68
11:40:39,-68
11:40:40,-67
11:40:41,-67
11:40:42,-66
11:40:43,-66
11:40:44,-66
11:40:45,-67
11:40:46,-66
11:40:48,-66
11:40:49,-67
11:40:50,-67
11:40:51,-67
11:40:52,-67
11:40:53,-68
11:40:54,-69
11:40:55,-68
11:40:56,-68
11:40:57,-66
11:40:58,-67
11:40:59,-68
23:00:22,0
23:00:23,0
23:00:24,0
